AGE,GENDER,EXPERIENCE,PERSONALITY_PROBLEMS,OVERTIMING_FREQUENCY,FEEDBACK,FREE_TIME
23,1,3,84.3528,5,80,6
31,1,3,64.9858,72,39,3
42,0,4,54.8691,59,93,9
38,1,1,92.0367,11,97,4
33,0,8,17.2225,67,33,5
64,0,7,7.9348,28,42,7
54,0,4,28.7874,27,32,6
52,1,1,85.6519,47,26,9
28,0,2,41.0853,43,93,9
39,0,6,95.8477,15,5,6
44,0,1,92.5349,50,16,6
45,0,5,18.2642,5,19,2
35,0,1,22.6454,69,25,2
58,1,1,43.291,18,66,6
32,0,4,67.2709,8,78,2
31,1,9,74.2626,44,42,4
39,1,9,73.9143,15,60,8
41,0,9,38.6275,93,91,7
30,1,7,73.8409,86,65,8
26,0,7,43.0004,87,24,6
58,0,4,40.1268,12,48,5
28,0,6,59.9058,9,60,6
63,0,7,17.58,9,51,5
19,1,2,8.9445,34,11,5
53,1,2,44.2771,17,31,4
48,0,5,56.2454,22,62,2
63,1,1,57.7687,92,66,1
26,0,4,14.094,46,75,5
38,1,2,96.127,34,85,6
22,1,2,24.1766,73,7,3
26,0,5,69.3973,47,25,6
51,0,4,14.4971,26,86,6
46,0,7,52.7124,91,34,2
51,0,5,25.2714,9,71,6
60,0,6,73.0702,3,48,9
27,0,9,61.9538,22,97,1
38,0,9,39.55,23,72,2
51,0,2,84.8138,48,35,1
21,0,3,95.3678,55,72,4
54,0,1,1.0727,62,2,6
49,0,1,32.1775,25,1,5
42,1,5,2.6327,8,48,3
34,1,9,24.1121,87,98,2
58,1,5,2.7851,1,92,4
39,1,2,54.6511,64,63,2
64,0,8,23.1969,81,48,6
47,0,3,62.8844,77,1,1
55,1,6,61.1688,28,72,7
29,0,4,81.1173,33,79,5
64,1,8,27.5449,87,62,8
34,0,5,64.1116,55,50,2
54,1,6,86.1397,16,2,2
18,1,4,96.8673,1,49,2
29,0,1,61.9908,96,36,2
40,0,1,49.5697,4,9,3
35,0,2,56.7563,78,41,5
24,0,4,54.7635,53,55,1
35,1,3,42.456,1,88,4
46,0,8,87.03,68,57,3
30,0,2,26.9831,49,97,3
44,1,2,39.5335,39,64,5
23,0,3,29.8626,48,49,2
35,1,5,38.8233,34,15,1
19,0,2,11.5937,28,81,1
44,1,9,60.154,55,40,9
38,0,8,39.2265,27,51,6
22,1,6,57.7034,16,33,3
39,1,2,97.1618,85,38,3
51,0,1,83.4409,53,45,4
34,0,8,89.9762,42,30,9
37,0,1,11.3249,5,52,7
64,1,2,38.7255,62,18,8
43,1,4,59.9959,50,87,7
54,0,9,66.0073,30,8,9
39,0,5,83.5908,61,41,9
47,1,6,83.8417,90,33,3
63,0,2,13.384,52,18,2
62,1,9,91.8545,38,52,7
28,0,6,20.1659,73,3,4
47,0,4,87.3182,71,29,4
22,0,4,99.685,92,42,7
46,0,6,85.4955,60,45,6
58,1,1,7.3319,57,40,4
62,0,9,36.2753,56,47,1
46,1,8,47.2482,83,4,8
23,0,9,53.3663,33,22,9
39,0,6,50.7356,74,66,1
26,1,6,77.7369,10,85,5
39,0,4,29.0564,64,47,6
33,1,7,82.3363,34,85,8
38,1,5,8.2961,5,66,5
38,0,4,74.6649,26,71,1
22,1,3,66.4902,11,93,1
18,0,2,42.1612,71,36,8
50,1,9,3.5726,80,7,2
63,0,5,78.6053,17,53,7
19,0,9,81.7367,2,13,7
36,0,4,49.1882,15,27,2
20,0,3,65.4193,65,65,9
59,1,5,18.2913,81,92,5
49,1,8,40.7019,40,68,9
58,1,1,57.6927,97,39,7
29,0,8,6.946,45,5,6
37,0,2,53.0458,74,83,6
37,0,9,1.2692,12,59,7
46,1,8,15.9737,69,12,4
35,1,6,90.7815,86,39,6
23,0,2,35.2839,62,99,7
40,1,2,37.3058,25,38,3
52,1,3,75.3806,52,80,1
56,0,2,10.7703,68,25,2
32,0,7,72.8441,23,3,1
26,0,9,4.4762,44,29,4
38,0,7,69.8908,25,47,4
29,1,1,22.0881,66,33,7
29,0,3,54.2677,19,7,4
48,0,3,1.9833,53,26,5
19,0,6,40.059,79,18,3
43,0,7,35.8795,42,50,8
29,1,6,14.2541,84,62,6
47,1,8,80.7391,11,24,1
39,1,6,16.7648,22,49,1
56,1,3,82.2329,34,35,2
64,0,8,47.9036,24,51,5
52,0,2,73.446,14,70,1
60,1,2,51.8052,34,80,6
23,0,5,24.6172,81,29,6
45,0,3,84.633,84,10,9
31,0,7,67.2199,64,99,7
54,0,5,86.6761,76,7,7
59,1,8,84.4511,13,29,6
45,0,3,24.5061,28,66,9
58,1,8,80.5862,90,24,3
27,1,1,63.8893,58,23,8
27,1,4,87.0416,62,33,6
29,1,8,85.4953,15,91,8
51,0,5,11.9215,26,92,4
37,0,7,27.6953,80,91,1
28,1,4,55.3012,34,77,7
19,1,8,82.2625,63,68,8
54,0,9,35.4843,96,35,4
35,1,8,75.9089,51,50,1
37,0,8,14.7092,67,59,1
52,0,1,96.4868,59,68,2
37,0,2,80.9277,37,48,1
30,0,4,63.4398,89,91,9
45,0,2,93.6259,41,50,6
51,1,1,65.3172,32,15,7
35,1,1,86.0588,41,45,2
31,1,8,5.1954,18,15,1
30,1,1,77.7396,81,54,3
20,1,6,56.4865,28,92,4
48,0,7,10.3122,26,60,2
39,1,5,53.6385,75,31,1
64,0,7,60.2668,37,86,1
47,0,7,13.6093,30,95,3
18,1,3,22.7899,39,63,1
53,1,5,8.4844,56,35,3
36,0,1,42.9881,68,52,7
64,0,9,62.7776,91,79,1
60,0,9,6.0551,53,11,4
42,1,3,71.0371,27,65,2
29,1,7,64.9055,98,69,7
39,1,6,67.3025,14,11,4
58,0,6,40.1648,72,37,3
44,0,1,78.7967,17,26,3
48,0,8,37.8859,45,62,2
54,1,9,79.6752,44,24,4
27,0,1,64.9773,80,30,6
36,1,8,16.1757,31,6,3
44,1,7,42.7565,19,48,8
35,1,1,47.8323,98,61,1
27,1,7,56.193,45,29,8
32,0,3,55.5956,20,16,5
31,0,8,50.5896,71,4,4
34,1,4,32.8987,74,79,9
40,0,2,83.3594,16,9,3
55,1,7,74.6458,6,70,2
38,1,3,23.9642,74,15,7
18,0,4,90.3476,27,23,6
39,0,4,35.8111,66,85,1
44,1,6,39.2754,75,93,4
30,0,8,66.2105,33,88,3
64,1,6,63.227,95,96,6
37,0,3,84.2462,66,6,3
52,0,3,44.247,23,98,8
47,1,6,54.477,57,96,9
33,1,7,94.9876,88,6,8
39,1,6,83.3865,28,89,2
30,1,5,29.6922,16,53,2
24,0,8,70.6554,66,4,8
26,0,8,34.3603,60,42,7
48,1,6,2.0616,9,2,3
35,1,4,65.919,60,31,3
27,1,4,53.8807,10,56,4
52,0,6,27.0594,42,63,1
56,0,1,57.6515,29,61,7
61,0,6,35.8103,87,32,9
48,1,9,38.0241,12,35,1
38,0,9,94.6448,65,93,3
43,0,3,17.5029,54,2,4
45,0,9,32.4315,12,96,3
47,1,9,29.505,56,43,2
32,0,7,84.5663,84,9,7
21,0,6,81.3285,73,44,4
24,0,5,89.2196,23,71,3
36,0,1,86.685,41,79,4
59,1,1,63.3698,31,41,4
23,1,4,9.7122,74,66,1
60,0,6,94.8833,64,13,8
25,0,4,55.1489,40,30,5
43,1,9,58.8501,48,53,1
33,0,2,2.3026,83,80,6
54,0,9,16.7753,61,70,7
35,0,2,16.1056,33,22,8
48,1,8,80.3798,60,5,9
63,1,2,11.102,31,26,9
53,1,2,20.9574,15,65,2
45,1,8,44.1344,22,4,4
45,0,3,18.7445,28,30,1
19,1,2,56.9952,15,74,9
18,0,7,99.0745,89,75,1
51,0,6,59.2767,59,20,6
22,1,2,50.5623,82,50,5
23,1,3,76.0036,45,47,4
55,1,2,58.0856,25,49,2
58,0,4,93.7793,18,42,8
57,1,8,36.7544,27,34,4
29,0,1,84.0767,85,81,7
59,1,2,94.2985,3,33,2
30,0,3,89.9963,89,6,2
30,0,8,49.5752,63,8,7
23,0,4,68.5094,32,38,2
60,0,4,92.4644,31,80,8
64,1,9,21.0413,5,93,3
25,0,4,25.3777,53,64,7
52,1,9,60.4989,90,18,7
22,0,5,66.2922,55,23,6
60,0,1,94.6184,88,64,1
19,1,5,83.7428,17,45,1
63,0,8,91.5381,3,32,5
44,1,8,42.6644,76,48,4
21,0,2,64.6134,56,67,3
58,0,7,20.615,92,18,5
19,0,7,73.1785,83,36,9
51,0,8,41.5158,26,85,2
38,1,4,61.8958,66,5,2
35,0,5,5.8547,34,34,6
27,1,8,35.7755,61,27,4
43,0,9,70.5939,91,99,7
37,0,8,38.1602,49,39,2
31,1,5,4.477,12,40,5
18,1,1,83.2355,77,70,7
57,0,9,80.9963,10,72,6
46,1,1,78.0909,85,30,2
59,1,1,39.0879,40,25,9
41,1,9,12.9189,33,20,8
47,0,3,90.4773,69,14,2
60,0,2,63.3233,42,42,2
40,0,4,18.4597,61,9,6
28,0,1,62.162,12,14,3
41,0,2,47.5689,55,7,1
41,1,2,27.5523,34,37,2
42,1,4,61.6119,25,52,3
24,0,6,52.0828,70,68,4
19,0,6,60.7077,35,1,7
22,0,1,93.2212,31,93,2
35,0,3,90.6236,39,93,5
21,0,3,16.614,15,92,7
49,1,4,90.2325,34,70,4
43,0,5,92.6067,25,72,3
24,1,1,61.7085,5,90,2
56,1,2,1.5946,54,77,3
50,0,8,16.2513,96,60,6
39,0,1,21.3775,28,49,7
32,0,5,55.2064,68,77,3
43,1,4,39.6036,89,24,8
55,1,4,91.121,3,49,2
52,1,5,43.9,57,64,7
63,1,3,89.6651,17,13,5
38,1,9,39.1202,69,7,4
21,0,2,87.7553,45,88,3
56,1,6,86.9405,39,81,6
59,1,8,20.9262,32,96,5
58,1,4,64.4309,93,81,1
31,1,7,86.4969,88,45,5
37,0,1,14.0153,95,69,5
27,1,2,67.6995,94,64,8
59,0,1,40.1682,88,96,4
50,0,7,90.0935,72,95,3
25,0,8,79.0575,74,82,6
56,0,6,2.5696,58,3,2
24,1,2,60.2046,45,98,3
29,1,9,18.105,8,57,4
48,0,3,33.5639,47,22,4
55,0,6,61.8268,37,96,1
58,0,2,1.9747,15,13,2
18,0,7,13.1788,80,34,9
42,0,3,85.6193,6,71,9
45,1,8,63.2033,17,40,6
42,0,9,92.1092,88,73,3
59,1,1,41.66,5,11,7
23,1,4,98.7483,30,25,1
29,0,3,5.3503,98,87,8
43,1,1,20.8761,97,68,2
36,1,7,27.7915,87,36,9
46,0,2,62.3242,43,89,1
49,1,4,9.1465,24,43,6
22,1,3,11.0844,98,11,3
31,0,7,11.9977,48,51,8
51,1,2,34.3696,7,98,8
63,1,1,87.6345,77,90,9
32,1,7,61.5473,49,10,6
62,0,5,86.3843,52,79,8
53,1,4,15.4961,2,77,7
63,0,5,46.11,46,41,6
37,1,4,74.6781,80,35,2
27,0,7,75.9102,11,97,4
50,0,2,51.2244,44,95,6
56,0,5,27.7654,19,35,1
54,1,5,51.3985,22,41,5
44,0,2,26.6359,4,54,4
45,1,6,59.9554,93,99,7
62,0,4,10.4574,77,31,4
18,0,9,25.4156,31,89,7
30,0,8,17.1511,21,64,5
61,0,6,91.8675,83,28,3
33,0,6,37.2745,86,16,5
47,1,8,15.4034,63,40,2
47,1,7,89.5204,37,52,3
24,0,5,40.4656,13,7,5
40,0,5,64.0775,76,33,4
56,0,2,90.3839,94,33,3
18,1,2,3.7254,95,21,9
38,1,4,74.6001,81,52,6
40,1,7,89.747,9,14,8
29,0,2,50.6493,31,69,4
47,0,3,46.6392,50,57,7
64,1,4,77.7421,52,82,2
43,0,3,3.8305,3,64,2
30,1,4,13.4651,44,14,8
64,1,1,64.5465,48,57,5
29,0,4,9.3179,26,85,2
43,0,1,2.5237,62,10,8
36,1,8,60.3883,42,23,2
28,0,9,96.9626,81,15,3
27,0,8,58.2994,51,78,5
28,0,2,44.9034,69,70,7
32,1,8,53.7142,82,30,8
63,1,3,1.9151,18,77,2
26,1,3,82.5433,53,14,9
63,1,1,15.0112,76,54,4
45,0,5,30.0944,60,41,2
34,0,8,60.2054,94,56,2
26,0,9,51.144,96,24,3
31,1,9,3.0935,29,8,9
49,0,2,12.969,58,97,6
38,1,8,76.196,14,33,8
40,1,1,14.323,53,53,2
29,1,1,81.6553,18,5,7
36,0,3,10.7289,84,31,6
52,1,8,96.9937,49,98,1
34,0,4,61.0182,67,59,9
23,0,2,77.2449,94,58,3
51,0,9,89.2452,53,83,9
62,0,1,37.5059,84,48,5
30,1,9,31.1359,27,88,4
57,0,5,87.8714,39,57,3
22,0,7,75.9366,14,64,4
25,1,6,11.3551,60,59,1
51,0,2,7.2592,97,79,5
37,0,6,85.0817,15,17,3
19,0,3,87.0242,78,71,6
50,1,7,46.1942,81,54,1
20,1,2,36.7684,7,94,1
26,0,4,7.1754,63,59,7
38,0,5,91.2162,72,24,8
21,0,6,26.3928,3,23,1
23,0,9,77.5184,81,11,7
35,1,7,23.2696,69,18,2
64,1,7,80.4963,50,88,6
64,1,1,65.0294,25,99,5
59,0,5,11.389,38,80,2
64,0,7,48.6049,88,52,8
23,0,5,42.1369,92,53,6
22,0,1,34.0435,97,64,8
53,1,4,59.1135,59,36,5
58,0,4,69.4416,75,5,2
20,1,2,38.4374,90,90,2
44,1,4,29.5832,67,12,3
41,0,3,92.4858,56,92,3
59,1,6,39.8049,93,71,3
49,0,8,95.9755,94,47,5
45,1,4,50.1157,38,94,9
60,0,3,56.2309,46,42,8
61,0,7,89.1873,53,72,9
55,1,5,52.2158,74,96,8
36,0,5,38.2879,37,82,2
55,1,7,93.8692,85,48,1
31,1,7,31.2464,52,21,5
60,0,4,65.8004,72,68,5
25,0,9,88.4343,14,39,8
21,0,8,20.4138,23,74,2
34,1,1,82.5777,33,73,6
38,0,3,74.2352,46,75,2
48,1,1,61.6873,70,73,8
20,1,3,61.3852,63,30,8
57,1,9,52.337,82,50,2
22,0,4,24.4228,9,83,9
44,0,5,97.098,77,83,6
35,0,9,45.0145,98,48,2
29,1,5,60.0933,98,49,9
40,1,5,89.2029,82,17,5
42,1,2,60.2631,18,32,4
30,0,8,27.6913,72,9,6
64,1,3,20.809,87,21,5
62,1,8,32.4623,9,12,3
18,1,6,47.8989,36,83,4
44,0,8,96.9058,61,29,6
35,1,9,76.0924,24,65,2
27,1,7,18.9165,73,91,8
36,0,2,17.9997,93,69,3
24,1,2,23.1205,25,32,5
59,1,3,37.8883,91,87,1
24,1,9,70.1495,47,12,7
64,0,6,6.6171,19,71,3
57,1,6,78.2685,44,83,1
25,1,1,44.3312,6,41,8
22,0,9,1.3678,38,30,4
40,0,8,82.657,60,79,6
25,0,4,80.2133,56,64,7
37,1,1,52.3306,41,1,2
18,0,1,27.9175,14,87,6
43,1,9,77.9823,41,49,1
34,0,4,11.0824,16,85,1
45,1,7,79.8993,32,24,1
54,0,9,62.4408,40,76,1
56,1,8,46.9702,5,51,3
56,1,6,10.7802,25,70,7
35,1,1,23.1282,8,87,3
56,0,9,75.3009,9,37,6
41,1,5,28.7363,3,76,2
50,1,5,41.0047,4,76,3
34,0,4,26.2566,55,32,1
30,1,5,14.8754,21,28,2
43,0,2,16.776,40,19,7
27,1,5,64.5189,92,91,7
53,1,1,57.0956,36,13,2
42,0,4,29.1884,82,46,7
19,1,8,21.8741,53,16,5
27,0,4,23.7018,24,81,9
30,0,4,63.2901,81,36,2
19,1,4,77.9112,87,3,3
34,0,7,99.1461,97,47,1
63,1,6,53.7446,27,68,8
20,1,5,79.9181,89,32,1
21,0,3,98.4141,11,65,7
26,1,5,70.1275,18,90,6
31,1,5,98.7134,58,20,8
36,0,7,83.0038,59,30,2
28,0,8,72.8091,54,63,5
47,1,8,28.8154,35,79,4
49,0,2,92.007,61,36,4
37,0,7,65.41,38,98,7
64,1,2,52.4501,44,46,1
51,1,8,90.0558,84,61,5
26,0,3,48.5389,94,74,8
36,0,1,49.0907,46,82,9
39,1,2,79.9904,19,7,2
61,1,5,86.0163,12,15,2
49,0,2,23.4463,34,82,1
40,1,8,81.2841,31,75,1
52,0,9,73.6854,6,60,3
33,1,4,29.1937,69,46,9
63,0,7,17.7119,12,38,3
21,0,5,25.1223,56,56,5
57,0,6,60.0397,41,54,7
34,1,6,23.5175,11,82,7
24,0,5,77.3372,63,69,2
21,1,4,23.2869,98,56,9
44,0,4,46.2306,83,4,5
40,0,7,83.0492,95,68,2
28,0,9,29.7157,35,78,5
62,0,4,28.2795,68,91,7
56,0,4,78.5928,4,33,7
32,0,3,22.2582,2,4,3
57,0,8,77.55,52,25,1
63,1,9,73.0738,64,48,9
26,1,3,23.3503,22,14,7
32,0,2,69.6206,23,99,8
45,1,5,57.5333,59,46,3
23,1,2,26.3722,44,32,4
34,1,2,93.8348,92,80,7
64,0,8,21.297,38,44,9
19,0,3,29.0405,35,91,5
22,1,5,41.169,34,53,2
22,0,3,85.96,81,22,7
18,1,2,8.3096,83,96,9
48,0,7,38.6466,36,51,5
37,0,1,31.4587,79,33,9
40,0,2,90.575,52,15,4
48,0,3,46.0763,60,44,3
63,0,2,17.8609,86,22,2
39,1,6,55.913,77,6,7
24,0,8,45.7852,31,92,9
40,1,9,6.7395,76,96,9
34,0,9,81.6171,10,18,9
62,1,9,50.1693,73,15,2
50,1,9,81.7541,73,58,8
25,1,1,15.4862,59,90,5
55,0,7,68.0991,72,3,3
27,1,4,8.7927,38,87,2
45,0,1,56.0252,14,31,5
32,0,4,49.9316,51,9,3
29,0,5,5.4728,63,47,7
26,0,9,66.9773,12,52,3
28,1,6,51.5605,67,66,7
59,1,3,29.9101,81,38,7
26,1,9,29.3586,53,18,8
56,0,2,47.3716,35,36,7
24,1,2,16.1802,26,57,1
38,0,7,15.9546,85,59,7
31,0,8,38.6002,40,80,3
30,1,2,97.0917,16,67,2
27,1,3,31.7728,14,98,5
18,0,4,53.237,15,87,6
64,0,1,91.5379,88,49,7
45,1,7,40.3675,71,59,8
23,0,7,61.1935,76,83,2
47,1,9,41.463,83,69,2
22,0,9,84.9227,84,90,5
39,0,9,27.4804,55,80,9
38,0,9,74.208,90,19,1
43,1,1,63.4183,54,13,5
58,1,8,68.5244,40,49,5
26,0,5,74.143,82,33,5
50,1,4,68.9834,41,36,2
40,0,8,61.477,54,11,5
37,0,3,72.416,62,69,6
28,1,3,30.8073,89,46,7
53,1,9,9.2401,38,9,4
40,1,9,44.625,9,78,3
59,0,1,92.997,75,18,6
53,0,3,78.0563,60,43,2
61,1,7,2.8058,43,64,8
57,1,7,59.3537,18,96,7
30,0,1,69.3294,2,34,9
29,0,3,5.327,21,63,9
48,1,5,99.5242,95,35,2
27,1,5,60.7683,19,54,7
36,0,1,15.1151,97,84,1
21,1,6,37.4196,67,81,1
46,0,2,85.1027,67,2,3
51,0,3,36.8325,68,37,5
18,1,1,52.8371,43,47,3
41,0,3,56.9157,37,25,3
30,0,8,85.3463,41,61,5
57,1,2,35.766,14,58,9
27,0,5,35.2157,56,69,1
50,0,6,72.3573,17,38,3
47,0,1,95.8475,54,83,2
61,0,5,95.4272,59,64,3
28,1,7,94.1643,47,71,7
41,0,7,63.385,47,2,3
30,0,1,62.8467,63,53,6
41,1,7,9.0143,21,9,1
61,0,5,10.4225,96,82,6
53,1,3,28.4037,75,19,3
31,0,7,60.2718,56,6,1
28,0,4,14.6468,88,84,1
41,1,7,90.8175,57,55,3
34,0,6,39.7935,83,97,2
36,1,4,23.7378,75,65,1
53,1,2,17.5593,37,76,6
56,1,2,50.4361,37,18,2
26,1,5,28.9169,54,96,2
23,0,2,31.1945,74,92,8
25,0,8,85.9943,62,6,5
21,1,2,82.3878,6,72,3
53,1,6,19.6569,70,38,2
19,0,4,19.9345,94,39,9
21,1,5,94.5263,13,82,4
64,0,4,47.7514,57,2,8
37,0,8,78.3238,72,56,5
22,1,1,59.7389,99,49,5
27,0,6,17.0024,7,18,8
22,1,7,85.2662,27,58,8
57,1,2,57.1396,77,78,8
25,0,3,72.2258,86,92,3
58,0,2,97.4404,71,12,2
49,1,5,28.5639,96,84,9
30,1,8,87.8679,7,37,3
61,0,8,62.4479,14,21,9
55,1,5,60.3894,16,96,9
27,1,5,86.0742,66,54,5
24,1,5,40.3587,94,45,1
60,0,7,44.3052,3,16,8
37,1,3,56.0888,42,83,6
36,0,4,3.3188,95,59,9
57,0,6,45.326,2,71,2
48,1,5,20.6451,27,74,5
51,1,4,76.312,60,61,7
60,0,1,55.5319,86,45,7
35,0,7,85.3489,41,47,3
34,0,6,89.879,85,28,6
25,1,9,15.1562,24,82,8
41,0,3,8.4298,11,79,6
29,0,2,35.3203,39,93,2
29,0,4,63.8416,52,1,7
57,0,1,28.1534,59,54,9
62,1,6,61.0037,15,77,3
37,1,7,98.5274,54,48,4
56,0,5,23.9505,94,58,2
54,1,1,37.1614,67,16,6
50,0,8,92.51,99,29,2
60,0,3,55.7067,23,8,3
39,0,1,68.6224,14,73,6
24,0,6,37.0898,75,87,6
36,0,7,58.8049,5,17,4
52,0,2,28.0598,86,65,1
62,0,2,8.1193,70,94,3
37,0,2,66.8339,39,53,3
51,1,3,9.4967,36,19,7
40,1,8,98.8735,49,65,4
56,0,2,25.5469,39,71,8
20,1,8,20.6048,60,96,1
37,0,7,87.7122,23,12,8
55,1,7,22.3832,30,6,7
38,1,5,55.7362,30,34,2
50,0,9,28.8109,38,14,9
54,1,5,11.0933,2,39,3
36,1,9,2.4603,77,43,9
53,1,2,17.5297,11,15,6
30,1,9,26.9761,1,97,2
35,0,3,46.1499,67,40,1
41,0,4,30.6995,93,10,6
19,1,1,23.9009,35,61,2
19,0,8,16.8576,29,63,2
31,0,2,68.5062,76,56,6
19,0,1,56.9912,21,64,5
47,1,9,53.3306,87,48,6
26,1,8,77.7101,5,31,7
42,1,2,29.022,70,39,1
56,1,5,77.7223,54,39,8
41,0,4,25.4181,34,21,1
28,1,8,73.1436,97,26,9
52,0,7,75.6015,39,37,6
29,0,1,55.1485,67,35,7
26,0,9,19.9024,92,28,6
58,1,2,68.2452,94,17,2
24,0,1,62.4419,80,79,3
47,1,6,33.5296,4,56,4
41,0,8,35.8809,25,50,4
42,0,2,42.5492,51,49,1
37,1,2,18.8089,99,60,9
34,0,1,80.4264,16,72,1
24,0,3,12.3833,60,26,2
55,0,2,58.9092,46,21,4
22,1,2,89.3617,82,99,6
62,1,1,25.2023,26,70,3
43,1,3,66.5659,27,64,2
50,1,4,2.5801,92,26,9
57,0,8,22.0901,34,47,2
