AGE,GENDER,EXPERIENCE,PERSONALITY_PROBLEMS,OVERTIMING_FREQUENCY,FEEDBACK,FREE_TIME
20,1,2,64.8759,9,28,6
30,1,6,57.4099,3,16,1
33,1,2,33.008,84,89,9
23,1,4,86.3227,49,82,1
60,0,7,58.7722,55,51,3
29,0,4,83.2804,37,94,7
27,0,6,12.7955,71,7,1
18,0,3,71.0179,38,24,1
22,1,4,51.7746,13,20,4
23,0,5,15.4858,34,90,9
33,1,7,92.7214,36,2,2
41,1,8,91.4226,66,69,9
35,0,8,3.2506,18,75,7
45,1,9,69.0286,65,27,6
31,0,7,46.1484,87,50,2
63,0,2,45.828,33,51,3
28,1,6,84.9888,67,77,4
58,0,4,64.7539,20,24,1
28,1,3,10.709,50,86,7
38,0,9,44.157,30,19,8
54,1,8,23.2789,87,9,9
61,0,1,79.3922,98,48,4
22,0,5,59.3714,56,82,4
28,1,8,68.273,36,3,8
36,1,2,39.2389,30,27,9
61,0,8,37.1622,56,45,7
58,1,5,5.7471,45,42,8
49,1,5,7.4177,86,64,6
38,0,3,85.8022,21,57,6
57,1,1,16.2969,71,40,7
35,1,6,15.2459,43,22,2
64,1,9,50.1482,58,93,3
26,0,9,30.626,49,27,8
20,0,2,75.2458,94,16,7
34,0,7,65.8693,93,63,3
30,0,8,23.552,25,98,8
57,1,8,14.5939,15,59,6
61,1,3,70.839,55,53,9
60,1,1,39.9849,2,98,4
19,0,8,56.8612,60,56,2
44,0,7,49.5339,80,13,7
21,0,7,71.1894,77,42,1
47,0,7,8.1167,51,8,7
57,1,5,83.341,14,79,1
37,0,5,75.5906,16,19,5
54,0,1,5.369,26,10,2
52,1,3,36.3183,15,94,9
64,1,1,51.501,96,49,3
50,0,5,41.0443,50,89,4
32,1,6,96.894,61,17,6
24,1,6,34.1348,61,15,4
48,0,6,49.3805,17,41,2
39,0,9,65.1421,20,29,8
19,0,2,60.0571,88,10,5
43,0,2,70.5654,8,8,8
50,1,3,68.6665,73,78,3
34,0,1,27.5148,75,95,2
51,0,4,89.5214,38,5,1
58,1,4,56.8678,57,66,2
36,1,5,16.0114,6,15,3
32,0,4,74.6506,61,57,4
24,0,9,70.3847,59,85,8
61,1,5,52.6252,72,79,4
27,0,2,69.9683,5,24,6
18,1,3,9.342,84,80,1
33,1,6,59.7467,24,82,8
20,0,2,15.2383,24,5,1
64,0,9,50.5536,55,41,3
51,1,8,58.6793,21,45,7
51,1,8,67.2842,63,71,7
48,0,6,37.7816,1,40,1
30,1,7,25.3293,32,45,9
51,0,8,93.0482,64,39,7
26,0,2,12.3769,37,61,2
62,1,7,72.2189,16,51,3
36,0,6,38.1353,24,11,6
34,1,1,33.2844,85,97,7
33,1,6,28.4119,88,68,5
56,0,5,60.118,68,16,1
38,0,2,82.3545,21,98,4
61,1,8,67.9496,84,70,5
39,1,2,61.0913,14,42,1
49,1,1,86.6776,53,24,9
62,1,4,76.2648,48,37,3
33,1,4,82.3752,32,90,8
54,0,1,96.5995,84,80,9
36,1,8,57.4561,8,43,8
28,1,9,5.6097,58,15,2
52,1,7,61.6862,28,35,3
51,0,4,18.246,75,90,4
63,0,4,8.4401,7,84,2
19,1,3,64.5806,8,1,6
64,0,3,86.1735,68,25,2
54,1,1,39.0054,32,51,3
28,0,7,56.7351,99,98,5
32,1,3,52.6149,59,23,2
47,0,6,67.454,68,85,7
44,1,5,49.6198,51,17,7
55,0,7,92.4966,34,85,3
51,0,6,2.6733,94,33,5
44,0,4,33.7155,63,99,7
30,1,8,95.4904,28,87,4
24,0,4,93.7258,96,97,3
56,0,2,79.0219,43,54,5
62,1,2,13.4627,28,26,9
54,0,2,79.5891,43,86,8
20,0,8,88.9703,14,44,5
54,1,2,90.1746,77,76,8
43,1,4,93.4483,40,32,9
37,1,6,90.3708,81,50,2
63,0,2,13.2647,9,68,7
33,1,8,4.6147,23,65,8
43,1,5,48.1682,67,73,9
41,0,8,5.5663,17,78,7
60,1,8,48.9158,3,54,4
20,0,8,85.7389,81,62,1
50,1,1,72.9368,52,66,8
63,0,2,70.254,6,60,9
45,1,1,29.9382,98,85,3
44,1,1,26.0605,74,74,7
55,1,9,36.3144,82,6,6
26,1,1,62.9822,3,13,4
64,1,9,92.2883,76,73,1
58,1,6,74.9331,35,82,6
18,1,3,45.4579,23,98,4
58,1,7,60.02,70,16,8
48,0,5,95.3458,35,44,8
41,0,6,80.0961,65,83,2
38,1,1,53.7426,18,12,7
32,1,3,66.6831,3,57,1
57,0,5,39.5151,28,73,5
55,1,5,68.4191,59,66,5
48,0,4,94.0129,12,25,5
53,0,1,3.618,8,99,6
62,1,7,91.6912,45,23,5
58,0,2,9.1705,23,95,8
52,1,8,10.6046,6,85,5
55,0,5,25.0487,75,59,5
27,0,3,12.3592,33,6,8
26,1,1,19.4225,87,25,1
60,0,7,91.1472,39,6,3
36,0,7,5.4924,15,95,6
50,1,8,19.4244,99,47,4
63,0,5,38.4919,70,66,7
22,1,1,19.6887,60,23,9
38,0,6,98.829,99,87,4
37,1,8,41.1499,62,35,8
53,1,2,41.4477,2,24,4
48,1,6,83.6404,75,88,4
57,0,2,73.9948,5,49,5
31,0,6,44.2079,71,83,2
30,0,2,40.8912,51,54,8
42,0,1,57.1003,36,42,1
58,1,6,11.0795,4,4,9
63,0,9,62.2021,48,75,4
18,0,8,53.8545,68,39,8
37,0,6,55.0828,33,57,1
58,1,6,57.9633,60,74,4
60,0,1,37.0632,28,31,3
26,1,8,16.2258,41,66,6
64,1,9,49.2233,55,74,7
58,0,3,71.3513,35,66,1
58,0,3,48.9835,32,30,2
50,1,5,58.8128,89,20,8
51,0,1,64.1811,82,27,8
45,1,7,83.603,29,38,3
57,0,9,27.0949,94,46,8
46,0,1,96.3086,68,32,5
37,0,6,41.2368,80,66,3
62,1,7,57.5954,43,27,6
27,0,8,23.1318,96,54,7
27,0,2,35.7582,65,99,9
24,0,2,8.2466,11,88,2
36,1,6,87.6383,50,94,9
51,1,9,10.5119,74,3,8
52,0,1,13.8366,65,42,5
34,0,3,27.6136,58,56,5
32,1,5,49.5841,11,47,3
40,0,3,52.4336,70,70,3
49,1,4,53.173,88,34,6
52,1,6,14.9949,78,94,6
37,0,9,5.7295,69,1,3
39,0,5,48.3391,55,14,5
40,0,3,78.0521,38,83,4
28,0,2,11.4257,63,9,6
63,1,8,27.2733,77,37,3
59,0,9,57.0324,27,50,9
58,0,4,56.904,37,91,6
25,0,4,32.778,7,25,1
61,0,6,73.0162,45,44,3
64,1,6,40.8727,22,44,9
60,1,5,25.0691,97,44,2
23,1,9,95.0549,71,51,1
36,1,2,41.2809,61,35,5
53,0,4,84.1968,82,45,1
18,0,5,82.4078,54,79,9
18,0,3,24.3153,85,16,1
49,0,3,4.0539,53,22,3
57,0,6,88.968,27,5,7
25,1,5,68.2186,45,18,1
34,0,8,14.5953,9,45,2
56,1,4,11.7462,57,62,6
31,0,2,98.0045,79,66,2
26,1,3,94.8737,11,19,5
52,0,3,99.4881,10,95,9
32,0,1,85.7246,84,36,6
50,0,4,3.2248,90,73,9
25,0,8,75.394,8,4,9
39,1,6,59.1671,98,99,4
44,0,3,23.4992,12,88,2
42,1,7,78.0442,79,6,2
52,1,3,34.7724,62,43,7
50,0,5,96.8599,68,56,8
41,1,7,25.4253,73,51,1
38,0,8,21.9722,6,13,4
19,1,2,5.8153,25,36,5
58,1,3,44.8448,96,33,9
61,0,2,18.7272,16,63,1
63,1,4,90.1559,22,86,9
33,1,1,94.2806,42,99,6
36,0,5,21.5998,79,97,2
45,0,3,46.8569,64,63,2
42,1,2,39.7773,6,77,8
50,1,4,5.2976,37,5,7
64,0,9,74.5378,42,1,2
33,0,4,33.567,65,98,3
23,0,6,91.2456,34,27,1
42,1,7,28.1732,78,99,1
63,0,2,80.7583,10,82,6
39,1,8,46.4619,61,81,5
33,1,9,33.3161,11,83,9
52,0,9,66.1408,2,53,3
44,1,6,45.7661,75,11,5
45,0,1,2.3673,6,69,1
21,0,4,9.284,70,50,7
56,1,8,89.6386,39,90,8
24,0,5,3.4402,38,56,2
60,1,6,56.3709,23,58,8
43,0,7,34.5903,66,31,1
31,1,3,38.3598,67,5,3
43,0,6,82.8181,93,62,2
62,0,6,74.83,37,2,8
38,1,1,82.7254,49,8,4
26,1,1,94.4511,28,89,9
63,1,9,46.7747,21,84,5
24,1,3,9.1951,5,60,7
38,1,2,4.4552,45,2,1
36,1,1,96.5684,77,46,3
63,1,6,38.6225,78,18,9
40,0,8,94.7697,52,38,2
29,1,3,27.0746,58,25,6
42,1,3,8.0273,93,56,5
23,1,8,1.142,87,45,3
23,0,5,58.6249,57,34,8
47,0,6,67.7508,50,39,3
48,0,8,93.4807,2,24,2
63,1,6,34.2972,14,40,6
60,0,8,41.3324,4,52,4
43,0,2,83.1949,27,40,6
39,1,9,76.9071,64,41,6
38,1,2,79.5057,74,19,6
56,0,9,13.2904,97,69,4
40,1,6,79.6509,15,36,5
46,0,1,54.755,64,70,3
32,1,7,41.782,31,66,5
55,1,7,87.7813,30,60,5
38,0,2,22.588,50,82,9
21,1,2,54.088,84,59,8
51,0,3,9.1453,11,54,6
38,1,1,65.0897,37,22,6
21,1,6,96.3425,6,5,2
49,1,3,81.1918,37,49,9
35,1,8,70.4309,92,74,1
53,1,7,84.3577,6,72,5
43,0,9,98.6784,85,51,4
25,1,8,94.8437,74,12,4
40,1,8,26.1626,9,17,7
36,0,5,27.7766,87,62,6
18,0,5,29.8233,90,54,8
35,1,3,32.3723,87,99,9
29,0,8,33.5111,53,56,5
58,1,2,90.0511,54,40,2
62,0,1,4.5742,5,66,6
41,0,6,60.8153,4,55,5
21,1,2,13.1047,26,38,4
56,0,7,3.3571,50,66,3
27,0,3,95.6198,96,49,8
28,0,7,10.2874,96,36,5
38,0,9,37.9256,89,38,2
49,0,7,48.8415,68,38,2
52,1,2,23.6046,21,43,5
41,0,5,77.7326,69,61,4
24,0,4,47.0793,74,97,3
29,1,3,7.4962,55,35,2
35,1,9,54.0493,45,53,2
23,0,1,81.4421,91,10,3
62,0,4,16.6757,60,75,4
37,1,7,42.3978,11,33,6
35,1,4,36.4331,11,11,6
40,1,1,80.5499,7,29,6
31,1,8,91.298,10,19,5
58,1,3,28.8541,81,16,6
18,1,8,10.7036,69,72,1
59,0,7,55.2823,89,19,4
62,1,9,60.9431,42,41,4
23,0,3,1.0354,12,63,5
34,0,7,60.266,2,79,8
46,0,9,84.5653,40,77,3
30,1,3,57.6168,53,97,6
19,1,7,88.925,91,77,8
34,0,9,38.7694,64,92,5
60,1,1,99.3634,97,44,6
57,1,2,30.4755,20,64,4
53,0,9,79.6464,28,90,4
19,1,2,46.476,71,80,7
20,1,8,24.0177,31,10,9
56,0,7,43.5408,2,91,9
31,0,9,1.6045,88,37,1
54,1,6,25.115,45,6,8
51,0,1,51.9541,72,88,5
24,0,5,38.7357,30,36,7
21,0,7,99.9117,97,2,9
48,0,2,18.7551,24,63,7
36,1,1,37.3702,4,25,9
43,0,9,8.6843,41,92,5
54,0,6,20.5417,10,41,9
40,0,3,37.5131,30,54,2
32,1,4,65.7294,86,13,3
42,0,2,46.154,4,95,7
21,0,3,91.4315,1,94,4
56,0,8,16.5068,20,53,9
64,1,9,78.0488,31,30,9
18,0,3,68.5304,62,84,7
37,0,5,66.2205,97,60,3
63,1,5,35.356,39,88,2
64,1,3,53.8104,84,16,8
42,0,2,3.665,84,41,9
27,1,8,62.2722,32,63,1
38,1,4,48.2974,69,85,8
57,0,7,48.9484,25,88,7
59,0,8,18.5351,49,10,4
59,0,3,90.2874,20,48,6
22,0,2,6.2324,17,43,5
26,1,9,56.0334,39,18,7
36,1,4,72.5692,32,28,5
41,0,7,69.4537,61,49,3
49,1,1,45.3307,53,59,8
51,1,4,98.4397,17,79,7
29,0,7,30.8749,41,60,7
37,1,8,98.5226,36,15,3
43,0,8,96.9256,94,8,6
63,1,8,75.8851,32,26,2
46,0,7,45.5557,64,53,1
44,0,6,94.5798,10,41,2
36,1,8,69.0365,82,58,8
45,0,1,55.7867,91,74,9
56,1,5,13.3843,84,48,8
24,0,7,30.2956,24,47,4
64,1,1,80.8831,98,80,5
45,1,8,40.5827,21,21,1
37,0,1,77.0662,55,17,9
53,1,4,72.8048,58,13,8
41,1,4,90.8995,16,25,4
36,0,2,80.535,68,11,5
18,1,7,70.3258,75,59,5
56,0,5,99.1091,82,18,2
50,1,8,58.6843,86,43,2
50,0,8,34.4507,46,31,3
52,0,2,98.6729,33,89,2
36,1,3,20.354,54,78,7
57,0,9,59.8846,65,8,3
56,0,1,36.1695,13,85,7
38,0,9,37.9222,18,94,4
22,0,1,6.2733,90,75,7
52,0,1,22.3193,98,73,6
42,1,3,55.1102,79,79,2
51,0,6,67.9811,53,39,1
22,1,5,92.242,93,40,1
23,1,4,65.3165,23,61,7
46,1,5,27.9664,57,69,1
53,0,5,37.8988,9,80,4
37,1,1,52.3274,33,22,8
35,1,1,55.912,38,65,4
32,1,3,32.2947,91,32,5
52,0,5,70.0843,18,74,6
45,1,8,21.2986,46,28,8
49,0,1,39.1915,25,95,5
19,0,8,6.9087,72,73,5
28,1,5,94.9219,34,73,2
23,1,7,36.6841,89,43,2
60,0,3,18.5498,8,53,4
57,0,8,46.7891,93,55,8
62,1,4,72.4223,42,40,3
52,1,8,94.4197,98,97,6
30,0,6,33.5226,51,25,5
20,1,4,52.5489,75,40,9
44,0,9,30.8944,74,54,7
39,1,2,3.9607,80,12,8
35,1,9,7.4529,32,34,5
36,1,5,87.5845,99,72,6
35,0,3,78.7386,70,87,9
55,0,9,13.536,52,79,9
23,0,8,49.6893,24,42,6
58,0,8,3.2266,14,37,9
37,0,3,16.6432,73,29,1
53,0,1,70.3697,77,99,3
50,1,3,46.2796,58,94,5
49,0,3,31.9702,84,19,9
53,0,5,40.0679,60,57,3
32,1,4,69.5403,83,56,2
25,1,5,74.9884,83,97,8
58,1,5,71.2236,64,77,9
36,0,4,97.659,96,4,9
57,1,1,50.3139,36,50,1
28,0,6,39.2264,24,34,9
44,0,1,63.2694,77,31,1
57,0,4,6.0016,71,22,3
23,1,7,31.1853,79,57,9
31,0,8,16.141,70,13,2
60,1,1,76.7003,66,49,1
62,1,8,59.5102,3,22,4
50,1,5,99.597,99,28,7
56,0,5,63.5293,22,97,3
36,0,8,18.8464,2,1,2
50,1,8,96.7149,26,8,8
49,1,5,94.8968,21,50,4
23,1,2,22.8935,12,85,2
53,1,9,22.1907,86,50,6
47,1,2,71.8358,66,31,9
44,1,1,8.9295,90,49,3
44,0,3,68.3801,61,10,2
32,1,2,81.1498,26,42,4
38,0,3,65.2093,72,88,6
58,0,4,62.1529,16,79,9
40,1,1,25.1086,14,96,6
37,1,9,15.7322,91,87,5
20,0,5,58.2769,78,34,3
44,1,2,20.6537,84,59,1
52,1,4,33.1912,45,69,2
35,0,8,89.5634,42,63,6
18,0,8,6.9822,88,9,3
43,1,5,27.876,88,64,9
57,0,2,75.1945,83,54,6
19,0,8,69.3813,99,27,1
33,1,7,14.8582,39,46,6
58,0,2,32.4663,93,23,7
53,1,3,2.8062,26,67,6
40,0,1,38.8547,95,49,5
25,0,6,16.8413,93,71,8
24,1,6,83.9436,5,57,7
24,1,3,67.6269,93,48,9
23,0,9,88.4634,7,48,5
37,1,3,49.5115,81,16,3
61,1,3,28.1871,35,7,6
60,0,8,36.2089,96,42,4
31,1,5,48.6516,67,24,4
41,1,2,92.7305,22,17,9
27,1,8,24.8927,27,20,7
32,0,9,70.5746,35,54,1
51,1,8,40.0649,47,96,7
57,0,4,4.5683,1,57,5
30,1,2,72.403,75,26,9
57,0,1,79.8177,11,95,5
37,0,3,39.0474,41,71,6
34,0,6,60.4662,45,63,6
22,0,8,35.1766,92,40,8
50,1,7,71.5099,91,64,3
39,1,5,12.1635,90,72,2
54,1,7,35.1297,90,96,3
27,0,3,10.7401,15,23,2
44,1,7,64.05,25,62,2
39,1,2,84.06,12,64,4
63,0,1,33.4248,36,86,3
48,0,7,65.8023,20,95,6
52,1,1,51.3389,53,89,7
60,1,3,50.7382,96,68,8
45,0,8,30.6923,91,16,7
46,1,2,5.0022,5,63,9
30,0,5,31.6358,89,87,1
61,0,3,55.8604,74,76,3
50,0,9,70.1396,65,62,6
29,0,8,45.1445,98,85,4
25,1,8,16.9686,68,5,4
33,0,6,98.023,55,83,6
35,1,2,46.4017,14,80,7
28,1,7,96.544,41,39,2
45,1,6,58.6152,75,79,9
58,1,6,44.3927,78,26,6
49,0,5,18.4368,99,81,1
45,1,3,50.1886,89,64,4
32,0,2,81.1729,63,85,3
29,1,8,83.6822,47,2,8
57,0,9,57.1073,15,3,1
59,1,6,76.6108,38,23,9
40,0,7,28.55,82,35,9
27,1,9,99.1667,7,85,2
64,1,9,14.5704,59,17,1
40,1,1,66.6666,27,44,2
31,1,2,23.1912,92,1,5
46,1,9,92.1983,13,92,1
55,1,4,57.8534,74,95,8
30,1,8,85.3998,21,35,7
47,1,9,60.046,30,61,7
42,0,6,87.8319,89,56,7
21,0,3,2.6985,35,50,5
23,0,4,71.273,28,10,8
43,0,8,42.1087,4,30,6
53,1,4,4.5409,34,10,2
43,1,4,2.8051,58,29,6
38,0,9,24.2028,78,82,7
56,0,3,64.699,94,23,4
31,1,8,26.4541,30,15,6
26,0,6,45.6836,15,19,7
49,0,6,32.1404,31,88,9
36,1,4,6.1445,20,79,6
18,1,7,32.1366,62,99,8
48,1,2,64.0776,56,17,1
23,1,6,48.4545,39,49,5
36,1,2,23.4316,16,83,5
63,1,5,44.7253,15,25,4
30,1,9,10.9959,67,71,8
59,0,6,6.8887,5,85,3
38,0,8,10.6746,74,58,6
39,0,2,52.1543,18,57,2
57,0,4,84.1641,81,55,6
44,0,5,82.6375,90,95,4
60,1,4,58.4114,98,56,7
27,0,2,75.7417,63,22,8
61,1,6,57.4607,50,71,6
57,0,1,24.9789,27,72,9
62,0,7,70.0696,74,66,6
49,1,6,75.6099,14,29,6
18,0,3,71.9621,46,79,6
58,0,2,14.1273,34,81,1
57,0,9,14.7628,34,86,6
55,1,6,44.4977,13,67,5
53,0,8,58.0657,5,14,9
27,0,4,73.2366,23,71,9
43,1,2,84.3927,93,84,4
25,1,4,2.4901,55,88,4
32,0,6,1.413,31,98,7
46,0,9,10.2219,55,58,4
62,1,4,23.7451,63,98,3
37,0,7,9.0684,22,5,3
54,1,7,63.4302,71,67,5
56,0,4,78.5656,20,41,5
24,0,7,14.1155,24,39,8
57,0,4,3.7117,27,27,2
28,1,9,56.6949,10,3,6
59,0,9,62.2994,25,52,7
30,1,3,64.5201,45,18,3
18,0,6,89.8291,30,62,8
60,0,8,84.5717,51,96,3
33,0,3,78.8532,6,65,4
49,1,7,23.4526,47,71,2
61,1,2,51.1119,80,68,6
58,0,6,81.0227,48,54,5
41,1,1,59.3152,65,17,1
25,1,7,88.7065,87,97,1
18,0,5,18.7553,20,32,1
46,1,8,23.212,9,26,3
49,0,4,39.1879,27,30,6
36,0,9,76.3005,45,42,3
20,1,3,45.6396,3,94,7
63,1,2,92.0087,68,70,6
22,0,6,12.9337,28,78,6
62,0,8,25.5345,48,71,1
32,0,8,76.0581,61,51,8
33,1,9,50.25,89,34,2
27,1,7,26.7866,21,23,5
35,1,2,32.9427,84,69,3
40,0,1,65.6897,65,68,8
37,0,7,89.9418,55,10,5
45,1,3,35.534,53,30,9
39,0,6,70.7088,83,99,1
44,1,2,12.9207,92,1,9
47,1,7,73.1648,34,93,7
46,1,6,38.4054,73,95,5
46,1,7,86.5159,1,63,9
27,0,3,24.0597,43,18,9
40,0,7,27.257,29,51,6
30,0,7,79.1399,84,41,2
53,1,7,80.7478,34,80,8
35,1,1,98.5325,33,83,2
30,0,7,73.5139,19,18,7
64,1,8,11.5963,40,20,6
36,1,9,85.9808,48,40,5
33,1,8,59.8854,20,76,4
52,0,1,6.7577,9,92,9
56,1,2,92.801,76,99,6
49,0,1,39.3454,20,44,6
30,0,3,28.0134,97,15,1
38,0,2,42.5278,87,73,1
52,0,3,71.4826,47,74,8
54,0,5,8.2154,59,66,3
55,1,9,60.3261,71,27,4
50,1,6,5.8971,98,7,9
41,1,7,88.6133,88,36,8
46,0,5,75.3773,47,1,5
58,0,3,26.617,98,96,3
40,0,8,91.1583,96,72,6
46,0,6,91.5376,63,95,6
53,0,3,30.9101,62,60,5
29,1,5,17.6127,66,15,6
26,0,8,49.2116,65,62,3
46,1,1,59.9856,90,17,8
21,1,8,78.551,92,52,8
32,0,6,7.5424,42,99,5
56,1,4,75.8339,6,73,6
34,0,3,67.6635,64,63,7
29,1,6,32.6401,32,21,8
56,1,1,54.1695,72,46,3
32,1,5,15.8039,10,91,6
60,1,4,50.794,63,30,3
43,0,7,68.4016,30,67,8
39,1,5,95.4834,6,49,1
40,1,4,48.4833,7,56,8
48,1,3,64.3971,34,78,8
19,1,8,52.1346,47,50,8
36,1,8,4.4723,52,59,6
60,1,3,59.5372,41,20,1
19,0,1,94.4872,55,91,2
24,1,9,85.9049,36,2,7
50,0,2,3.1603,77,2,7
60,1,6,19.3859,77,29,9
29,0,1,35.2929,40,71,1
21,0,4,49.229,83,16,7
23,0,7,14.759,89,71,3
29,0,9,26.0951,35,13,4
29,0,8,44.8296,68,3,8
23,0,8,20.6955,69,88,1
39,0,3,93.1463,54,80,4
51,0,3,15.5201,21,6,3
20,1,6,9.4526,27,39,8
28,0,6,59.6031,91,8,1
19,1,8,6.5327,78,26,1
31,1,6,64.505,6,52,2
48,1,4,92.8252,53,83,8
18,1,4,24.4541,19,14,6
48,0,7,76.9055,46,89,7
40,1,4,13.3471,5,17,9
37,1,3,50.5773,67,1,3
59,1,3,62.2568,77,56,3
28,1,1,64.0414,64,42,8
28,1,8,74.5684,34,74,7
60,0,1,9.6802,29,37,1
34,0,2,2.3742,89,75,4
47,0,2,83.0006,54,26,6
54,1,3,12.5152,1,50,8
37,1,2,86.5673,45,91,3
51,0,4,76.2539,7,92,3
64,1,2,16.8954,65,13,3
45,1,6,99.8667,62,47,3
43,0,4,64.511,77,46,7
34,0,9,93.1755,25,21,7
43,1,8,72.18,51,95,9
30,1,2,16.7063,23,50,6
43,0,9,20.8608,79,28,8
40,0,9,80.8783,45,1,6
59,0,6,38.8788,43,36,6
45,1,6,54.2128,28,87,5
30,1,2,67.856,32,45,5
30,0,8,74.6262,42,95,4
44,0,6,52.3006,83,32,8
48,1,3,9.5299,71,6,4
26,1,1,36.6134,39,65,6
49,1,8,97.2492,57,64,5
47,1,4,6.131,71,62,4
39,0,7,72.0535,76,20,4
