AGE,GENDER,EXPERIENCE,PERSONALITY_PROBLEMS,OVERTIMING_FREQUENCY,FEEDBACK,FREE_TIME
29,0,8,26.9451,73,3,1
20,1,3,39.8602,43,68,9
49,1,3,71.3403,2,78,3
22,1,8,15.7124,83,82,1
33,0,1,33.8627,73,46,5
32,1,8,52.4528,65,24,8
35,1,3,91.8265,11,68,6
49,1,7,80.2234,63,68,8
42,0,1,99.4802,61,19,5
49,0,8,52.2095,78,41,6
39,1,3,14.2816,52,75,6
27,0,6,19.2923,55,60,9
26,1,3,21.1728,30,22,1
34,0,6,7.3784,84,53,7
21,0,6,19.3735,80,91,3
60,1,8,57.4309,42,21,8
30,1,3,5.9174,24,11,6
42,0,9,23.052,21,63,7
57,1,7,20.6124,93,5,2
33,0,1,89.1583,8,46,5
31,0,1,95.7929,93,18,6
64,0,6,97.873,85,60,6
61,0,9,17.6714,94,96,4
60,0,9,56.6976,18,29,8
51,0,9,67.9953,82,67,2
26,0,6,98.4068,13,23,6
22,1,6,71.2323,76,50,5
46,1,4,6.5629,42,27,6
28,1,3,34.9889,66,69,9
62,1,1,34.4648,98,54,4
60,1,2,26.1266,31,81,8
60,1,2,43.1123,7,49,5
42,0,3,36.5082,54,62,9
53,1,7,78.1238,39,47,6
63,1,7,13.6057,20,11,7
44,1,3,40.4923,51,42,6
31,1,2,32.7539,65,64,6
25,1,1,50.2769,60,26,2
25,1,2,54.9731,4,56,8
30,1,3,72.3774,60,1,6
35,0,9,58.3094,25,3,2
52,0,5,14.4443,5,54,8
62,1,2,95.9721,64,84,8
32,0,8,22.7336,24,31,7
36,0,5,43.9853,14,81,2
43,0,1,32.7889,88,30,7
37,1,3,78.055,37,7,3
38,1,2,62.1006,90,54,1
27,1,1,76.4801,34,41,6
61,1,7,36.6331,95,11,4
37,0,7,2.447,20,97,3
19,1,8,39.2814,37,37,8
18,0,9,42.5612,75,41,1
59,1,4,10.9054,37,58,8
63,0,8,88.228,40,94,2
21,0,8,9.3523,52,51,4
60,1,9,69.5742,9,17,5
62,0,3,91.1192,14,42,3
39,0,9,37.2092,40,73,8
44,0,5,28.8421,36,94,8
56,1,9,77.0528,98,16,5
46,1,5,93.1122,67,92,2
52,0,6,9.3734,48,68,5
53,0,5,21.5568,47,46,5
30,0,6,55.9277,43,40,3
48,0,9,75.581,56,53,6
50,0,3,73.579,72,61,5
57,0,8,68.2477,75,74,6
26,0,3,44.4726,31,87,3
54,0,6,37.703,58,2,9
38,0,4,55.8337,80,65,9
42,0,2,44.7133,56,49,5
19,1,1,24.6587,54,18,6
52,1,1,83.2473,23,16,7
48,0,2,11.5373,98,16,5
41,0,4,95.1685,88,89,2
58,0,4,27.2495,57,69,6
56,0,9,91.4489,36,33,4
54,1,2,52.612,12,1,9
29,1,2,36.0458,25,39,8
51,1,1,73.3667,61,89,2
31,0,7,1.4085,29,14,4
49,0,6,34.0147,18,26,8
36,0,3,97.5027,38,1,4
41,0,9,70.7806,27,55,1
62,0,9,11.5832,91,96,7
19,0,1,10.031,78,10,3
22,1,3,96.3088,1,38,6
30,0,8,45.7281,21,83,1
29,0,8,21.5532,15,18,8
33,1,8,50.8568,23,43,5
48,0,3,74.9483,37,86,9
34,1,8,7.7972,19,83,8
41,0,6,59.9098,92,70,6
45,1,4,46.7336,68,94,9
23,0,8,50.8337,97,34,5
58,1,4,38.8224,25,68,8
44,0,9,95.5541,7,18,3
56,0,2,51.7664,35,80,2
24,1,5,8.4827,77,27,9
46,0,1,55.636,94,95,2
52,0,5,41.6775,30,77,2
29,1,7,38.2716,66,61,6
46,0,8,53.6794,35,13,7
56,0,1,4.1246,35,17,4
19,0,5,72.0954,56,88,2
21,1,2,50.8266,6,32,3
23,1,9,17.4204,11,3,9
56,0,7,34.9134,85,83,1
40,0,4,69.5527,83,77,3
26,1,4,65.6713,10,21,4
49,1,9,95.6645,25,35,2
53,1,2,40.7344,95,63,8
25,0,7,19.4055,97,56,3
35,0,9,63.6338,77,66,5
37,1,6,97.5424,77,31,5
53,1,1,55.9378,19,47,9
45,1,1,65.4576,26,28,3
33,1,1,52.7812,35,79,2
55,1,3,73.8177,81,61,4
59,1,6,73.1577,88,61,4
18,1,8,81.9611,48,22,6
41,0,9,27.6015,71,70,6
22,1,7,40.0549,79,53,1
64,0,5,69.587,61,63,4
42,0,7,94.167,63,2,1
40,1,7,19.0353,74,52,7
26,0,4,91.3759,99,5,9
29,1,9,66.6253,7,77,5
19,1,5,3.3711,12,34,3
43,0,6,4.6294,87,69,2
52,0,4,68.3721,59,31,7
26,1,1,10.625,24,27,5
54,1,4,41.1436,24,21,9
21,0,3,68.3264,21,72,6
40,0,4,91.9507,82,16,1
63,0,9,76.4938,33,33,4
28,1,5,56.4143,55,9,8
61,0,8,91.1416,63,79,5
54,0,3,96.2178,38,89,6
34,0,8,48.0419,29,63,4
19,1,1,52.8106,49,48,9
29,1,5,21.6499,70,65,9
32,1,5,60.0484,98,77,4
46,1,1,48.9828,52,42,5
57,1,1,83.964,54,58,5
44,1,9,30.4392,74,99,5
54,0,7,14.993,85,52,5
23,1,9,82.6155,93,51,5
18,0,1,95.7367,97,45,7
39,1,1,81.8223,13,96,2
25,0,4,49.8498,70,36,1
55,1,9,51.4303,46,43,3
22,1,4,58.234,7,62,3
55,0,8,74.4063,8,65,9
51,0,7,90.3814,4,53,8
63,0,6,6.7666,40,76,5
28,1,9,32.6097,88,68,2
52,1,6,82.5143,70,15,1
32,0,3,45.9438,7,15,5
30,0,5,24.7931,7,78,4
56,0,1,84.0115,42,95,6
31,1,6,53.3027,54,9,8
38,1,5,49.8527,34,35,1
53,1,3,68.0832,69,72,4
49,0,5,72.2214,4,62,9
58,0,9,87.2714,43,50,2
30,0,4,11.2613,86,45,6
40,0,8,50.2657,72,35,5
54,0,2,36.4464,60,44,1
28,0,7,30.9428,54,89,4
26,0,2,90.0534,7,19,7
35,0,9,69.6759,72,81,8
36,1,9,9.755,81,61,9
51,1,8,20.0655,52,95,5
43,0,8,97.7972,96,79,5
36,1,6,97.3952,41,31,2
46,0,9,60.1517,30,63,8
30,1,5,7.3022,42,38,2
39,1,6,66.0001,72,49,6
50,1,5,68.0336,10,79,3
31,1,9,7.6435,38,36,4
31,1,7,88.8212,24,58,5
26,1,6,4.9943,11,71,8
33,0,5,89.196,45,9,1
62,0,6,3.7893,95,33,7
49,1,8,20.0253,38,52,2
19,0,5,3.3506,44,34,2
42,1,6,19.0865,27,2,1
51,1,5,69.9942,85,43,3
36,0,4,47.7585,2,54,1
31,0,3,70.0211,77,71,4
23,0,5,33.6936,41,70,7
62,1,9,77.0897,8,19,4
33,1,2,26.0205,35,95,2
30,1,8,87.3817,89,76,3
36,0,2,5.789,52,54,5
25,0,4,53.4121,26,29,3
35,0,9,66.1273,4,90,2
35,1,8,3.1631,81,97,4
25,1,9,53.3538,84,72,4
62,1,6,35.7678,58,58,3
27,0,8,18.2576,78,51,6
64,1,4,75.7748,85,91,4
32,1,3,12.3954,31,69,5
39,0,8,15.476,28,43,1
45,1,2,66.1793,74,31,8
60,1,7,53.8242,3,11,5
63,0,4,61.5497,10,39,8
38,0,5,24.7692,17,67,4
41,0,5,22.0042,25,34,7
57,1,2,87.4221,11,94,6
30,1,8,83.266,75,70,5
40,1,6,22.5604,74,87,2
40,1,9,23.4138,19,71,7
31,1,2,1.5881,97,17,7
63,1,7,79.614,65,98,3
25,0,7,27.4029,1,6,3
42,0,3,72.1535,35,25,3
44,0,2,35.6717,19,52,7
31,0,8,8.4926,94,81,2
64,0,1,22.6894,32,87,4
58,1,4,50.1108,74,36,6
52,0,7,83.6324,52,34,3
26,0,7,31.8756,5,29,2
51,1,8,43.3737,94,58,8
52,1,1,81.5402,39,19,8
35,1,8,64.7227,10,23,5
52,0,6,88.2998,50,84,7
54,1,3,62.239,64,39,4
22,0,6,13.624,61,66,8
38,0,6,85.0996,79,59,2
48,0,4,19.6782,16,91,1
21,0,4,83.6652,50,33,3
36,0,7,73.4625,50,41,5
49,1,5,10.7429,64,60,7
61,1,3,63.4237,11,35,9
38,1,5,3.6636,5,77,9
34,1,8,79.8995,4,43,4
34,1,2,24.6991,49,54,8
21,0,6,94.1113,63,11,8
64,0,2,16.3497,59,75,7
31,1,7,85.5171,78,62,5
40,0,9,31.8493,96,77,8
23,1,4,7.3291,34,12,2
60,0,1,55.2965,70,29,8
38,0,8,67.0057,81,33,3
39,0,2,49.8092,69,90,3
47,1,3,79.104,27,98,4
26,0,6,71.7521,38,66,1
28,0,5,46.1728,21,70,4
63,0,2,76.3831,85,75,2
60,0,7,87.7613,91,95,7
53,0,1,81.9608,3,70,2
63,1,9,18.6795,90,49,3
56,0,9,32.5484,93,28,4
58,0,5,80.7234,76,32,3
22,0,5,14.7368,43,56,9
28,0,1,58.7484,32,85,5
52,0,8,58.4655,84,69,1
42,0,5,86.8794,78,95,3
19,1,4,48.256,56,98,2
63,1,7,30.8529,59,96,4
40,0,4,23.1372,42,54,3
62,1,1,65.1635,22,29,5
36,1,8,10.9547,53,32,2
55,1,5,65.0741,92,33,7
62,1,5,10.7647,9,63,5
37,0,7,77.5795,94,90,4
43,1,7,80.8965,89,85,2
36,0,1,47.5135,7,23,4
64,1,2,81.4906,29,16,4
31,1,7,24.0914,82,37,3
59,1,4,75.0875,80,26,5
44,1,5,2.9096,56,1,5
31,0,5,19.0176,84,52,5
45,0,6,65.6365,70,64,3
45,1,9,40.7287,50,44,5
51,0,8,29.18,33,86,8
28,0,7,69.26,26,82,6
42,0,9,67.5961,90,50,3
60,0,3,38.4326,90,9,5
19,0,6,68.1405,32,31,7
20,1,7,22.8745,21,74,4
51,0,8,22.7653,7,38,9
35,0,6,39.2773,72,83,7
31,0,1,40.2209,69,68,8
36,0,2,18.5358,33,43,2
32,1,3,41.4214,36,96,3
37,1,6,58.0018,96,20,8
32,1,7,35.8531,78,27,7
63,1,9,82.5411,90,90,1
36,1,5,27.4829,88,44,9
32,0,7,16.7153,91,67,8
63,0,7,56.0243,14,10,4
26,0,1,10.1938,18,90,4
37,1,5,34.0945,58,75,1
39,0,6,11.3443,67,53,6
59,0,9,76.0045,93,82,9
62,0,6,19.6216,65,82,4
28,0,7,12.1079,97,49,9
61,0,1,36.1899,12,37,9
28,1,5,54.2485,75,67,5
62,1,7,69.7718,70,77,8
29,1,8,26.4758,80,20,6
33,1,8,64.3126,67,11,1
60,1,8,30.1598,33,3,2
41,0,6,10.2884,9,48,5
43,0,1,22.3623,57,67,8
41,1,5,23.1278,91,98,9
26,1,7,14.9225,66,80,4
42,0,2,8.4797,73,57,3
51,1,5,7.7119,61,48,5
50,0,7,97.9069,56,47,8
33,0,8,50.2046,50,69,6
64,1,9,84.4049,4,91,4
56,0,2,39.2312,27,69,4
50,0,4,40.0585,11,35,2
60,0,4,4.4216,39,7,3
48,1,9,49.5703,28,72,1
46,1,8,93.5462,4,6,8
21,1,5,1.2427,36,21,2
21,0,8,53.7863,34,14,1
36,0,4,86.7878,43,33,1
35,1,8,25.8809,65,52,1
19,0,2,54.7621,27,80,7
29,0,1,30.0115,54,15,6
25,0,4,16.0888,43,57,4
39,0,8,60.0417,4,19,2
62,1,8,25.6243,5,44,2
26,1,2,80.3938,68,62,5
58,1,4,29.3708,14,91,4
39,0,6,32.5447,49,10,4
39,1,2,61.0748,55,40,5
50,0,1,66.2467,43,58,9
35,1,2,47.5182,11,40,1
35,1,6,12.2051,15,91,5
49,0,3,98.1588,74,76,7
47,1,5,9.2994,18,89,5
22,0,2,40.7546,91,35,7
44,0,3,47.1942,16,4,1
27,1,4,50.8777,27,89,9
55,0,9,7.0742,13,89,2
41,1,7,84.4305,67,89,3
57,1,3,48.6296,48,56,9
39,0,7,51.5721,49,29,7
54,1,1,92.5391,30,64,8
31,1,9,33.0836,17,41,7
52,1,4,86.0201,21,85,5
59,0,3,93.6161,25,55,4
34,0,9,16.0355,37,64,5
46,1,8,66.9858,90,89,5
30,0,9,39.3161,29,58,3
64,0,7,86.813,13,42,6
60,1,6,87.9838,19,91,5
22,0,1,94.1718,43,57,3
37,1,9,42.5225,38,66,5
33,1,5,78.4559,25,29,8
63,1,9,48.7698,61,88,8
53,1,5,69.2168,53,92,1
57,1,4,56.9532,38,40,4
28,0,5,64.1349,57,85,6
57,0,3,1.9136,90,70,1
39,0,8,59.4578,9,87,1
28,0,3,6.9025,9,83,2
36,1,4,52.1137,57,73,7
60,0,3,41.646,56,2,5
22,1,4,57.5521,2,94,9
51,1,1,51.8902,58,75,5
36,1,9,54.9651,83,45,7
48,0,7,43.655,6,30,8
31,1,9,92.7587,29,87,8
48,1,7,26.702,50,28,4
40,0,9,59.3482,27,81,5
35,1,3,25.6457,76,9,8
47,1,9,32.0579,40,38,6
44,0,4,41.5898,50,91,3
35,1,8,3.0161,59,94,3
19,1,1,65.0812,43,14,5
30,1,3,13.7693,11,10,5
62,1,5,35.793,76,96,8
24,1,3,88.4059,20,7,7
54,0,1,74.1017,68,69,2
59,0,4,52.285,10,98,6
22,0,2,28.2487,78,68,9
60,1,8,87.9707,24,80,7
43,0,3,30.3886,79,12,1
34,0,2,63.656,66,63,1
27,1,3,32.1304,79,83,5
43,0,7,83.4497,28,21,2
23,0,1,9.0022,64,46,7
23,0,2,84.9356,80,28,4
40,1,1,80.9945,47,35,6
56,1,9,74.6082,78,55,7
35,0,6,73.0486,50,6,8
47,1,6,90.657,46,60,5
19,0,4,64.5115,96,16,4
44,0,1,88.1061,64,53,7
18,0,1,22.8868,97,67,4
59,1,2,73.0305,56,10,4
20,0,4,3.4836,87,35,4
19,1,4,64.757,91,18,6
18,1,5,35.8248,23,79,5
37,0,7,53.5246,10,88,1
53,0,9,70.7318,95,39,3
55,1,9,86.5337,65,31,8
45,0,6,32.7066,52,82,7
50,1,4,11.9742,58,52,5
52,1,5,20.026,81,12,7
29,1,1,91.1613,41,85,6
23,1,8,95.8397,42,2,5
34,0,3,87.8095,76,89,3
24,1,7,83.5001,11,37,2
45,0,4,58.6699,63,36,7
63,0,5,43.7196,32,48,5
50,0,9,92.6996,32,65,4
41,0,8,1.1652,94,87,1
45,0,8,27.6376,34,70,7
34,1,2,56.206,89,6,2
46,0,2,13.195,68,16,7
22,1,5,75.1209,34,38,1
47,0,3,14.3449,93,75,9
20,0,7,54.8822,5,4,7
52,0,9,59.4248,84,98,5
62,1,8,41.4709,55,65,4
52,1,8,92.2398,96,30,5
22,0,4,82.4119,2,66,5
47,1,7,83.211,49,40,2
22,0,5,57.6119,59,5,7
21,1,4,60.6499,68,16,3
56,1,6,91.7303,89,43,6
36,1,5,93.6762,78,19,6
38,1,5,14.3681,99,6,8
45,0,1,15.3524,76,64,7
61,0,8,63.7179,55,71,4
18,0,6,77.2359,1,89,9
47,0,3,11.8334,21,88,9
27,1,2,21.6053,87,98,2
49,1,1,11.9563,68,78,9
50,1,5,80.923,84,98,4
26,0,9,91.6935,91,15,5
55,1,4,9.8333,73,74,8
53,1,3,18.1588,56,93,6
38,0,1,71.2428,94,55,6
32,0,8,24.1139,1,91,2
35,0,8,40.3898,3,22,8
55,0,6,72.7317,96,34,5
59,0,3,70.8457,62,85,6
49,0,7,21.6046,10,66,1
24,1,6,46.3692,6,75,4
24,0,3,53.8302,25,42,2
44,0,8,28.0011,29,93,8
57,1,4,63.3463,71,77,7
31,0,1,22.7535,21,54,4
56,1,7,74.825,12,43,8
39,0,4,17.4057,51,34,8
24,0,4,12.6983,24,72,2
50,1,9,42.5702,75,2,7
21,1,7,32.9948,49,52,6
26,0,6,39.5547,15,70,5
25,1,7,18.6145,62,33,9
63,0,3,24.2936,40,71,5
55,0,9,10.1383,89,81,5
52,1,6,76.9358,71,15,4
32,0,7,31.7542,7,36,3
52,0,8,58.2706,69,77,5
31,1,3,82.1462,33,18,8
63,0,7,86.4873,90,36,5
46,0,5,38.2614,16,77,3
38,0,9,80.4053,54,79,4
64,0,3,83.6758,52,20,1
35,1,9,65.4544,51,37,5
26,0,9,40.9665,25,72,1
41,1,6,87.4993,48,53,8
31,0,2,43.4451,66,87,7
50,1,9,62.835,6,16,6
24,1,6,8.3518,15,6,4
56,0,3,6.0581,78,65,8
33,0,1,41.3591,61,41,3
56,1,2,70.9733,35,7,8
56,1,3,16.4663,98,43,9
20,0,1,34.6095,94,90,7
53,1,4,34.1034,58,10,1
43,1,6,1.3428,80,86,8
63,0,4,46.0212,57,5,3
35,0,7,88.4249,62,47,9
40,0,6,1.5815,90,12,6
64,0,4,75.7765,84,53,3
39,1,1,82.4186,50,89,6
31,0,4,60.8244,31,71,6
62,0,9,21.4523,3,29,5
41,1,8,14.6164,96,3,7
59,0,3,22.027,38,55,5
32,0,1,71.9314,88,38,8
52,1,7,75.9008,3,53,8
55,1,5,26.9473,46,23,6
36,0,8,11.6235,91,94,7
58,1,9,5.405,53,56,3
47,0,1,91.3827,20,4,1
59,1,7,53.8993,3,77,7
22,0,9,92.3188,39,41,6
59,1,2,5.3212,13,79,7
48,0,7,31.245,79,14,5
52,0,9,66.2566,3,80,6
19,0,9,37.187,19,43,7
57,0,8,28.1461,40,11,4
49,0,8,59.243,51,24,8
41,0,8,34.8254,83,80,4
36,1,7,93.4675,17,80,2
19,1,1,55.7727,41,48,2
22,1,4,27.2368,94,83,9
63,1,2,37.0521,5,12,6
60,1,5,40.0862,75,39,1
44,1,9,90.198,38,84,7
49,1,5,65.8255,3,64,8
46,1,3,47.4115,54,73,2
51,1,3,82.8007,72,88,5
18,0,6,3.0449,99,13,7
55,1,9,83.7595,71,81,5
35,0,9,10.4905,67,75,7
56,0,1,27.3475,74,42,5
37,1,4,57.1929,72,11,7
37,1,5,57.6362,76,33,3
43,0,1,46.7154,57,82,6
34,0,5,11.4837,30,60,4
26,1,4,39.325,94,48,2
51,1,1,3.4392,84,56,2
29,1,7,85.5888,10,84,7
21,1,5,96.4129,6,76,1
44,1,1,65.7197,33,10,5
27,1,9,24.7629,89,26,5
51,0,6,58.2174,94,66,4
26,0,9,98.7684,52,35,6
43,0,4,7.5482,4,97,1
36,1,1,25.068,6,55,1
37,1,3,13.2893,90,74,9
44,0,7,99.073,71,42,9
40,1,9,70.5156,15,45,9
31,1,2,27.0415,90,58,2
26,0,7,24.5665,52,88,9
33,1,9,73.0541,82,55,9
32,1,7,20.8297,75,27,1
25,0,6,99.2341,15,48,3
22,0,8,31.4547,32,7,8
43,0,1,48.4877,19,41,8
33,0,3,79.8789,83,51,6
45,1,4,32.0907,22,36,3
39,0,6,98.0571,59,96,3
23,1,9,5.3478,68,90,3
49,0,9,73.2036,34,78,2
38,1,9,9.3725,64,58,8
60,1,1,79.1123,38,42,9
38,1,1,55.9971,9,71,6
43,0,4,98.3543,11,65,8
18,0,1,5.9459,63,46,2
52,1,1,9.807,38,87,2
54,1,9,69.2532,95,76,8
48,0,5,20.1011,48,47,1
22,1,4,4.084,69,18,3
61,0,7,69.5773,23,30,2
37,1,4,63.8052,63,71,8
41,0,8,50.7496,68,25,9
58,1,4,64.1277,68,28,7
56,1,1,38.7298,21,99,1
41,0,1,44.3906,58,73,9
35,1,5,92.1046,78,88,8
58,0,4,96.5176,91,30,6
23,0,6,74.5085,17,47,1
54,0,8,5.1269,28,76,2
52,0,3,54.9213,71,50,7
60,0,8,24.8603,50,43,8
59,0,1,68.3573,80,50,1
18,1,7,45.2782,96,44,4
28,0,4,25.6917,93,43,2
43,1,5,58.4967,12,66,5
51,1,8,63.8966,7,91,7
33,0,8,66.9048,26,13,2
25,1,4,97.1075,13,85,5
40,0,4,13.2466,9,70,2
19,0,9,69.9482,79,17,2
18,0,1,65.7473,50,41,8
50,0,1,38.5507,65,60,2
57,0,7,74.6132,99,16,4
64,0,4,4.5452,73,47,1
44,1,1,31.1634,85,99,4
61,0,1,75.5531,25,51,4
52,1,9,46.1729,3,58,2
38,1,3,41.4115,39,30,7
51,1,5,40.5329,74,16,9
36,0,8,14.4333,28,28,7
38,0,3,58.4048,63,91,8
61,0,6,58.5312,42,1,1
24,0,4,46.1761,29,20,9
31,1,4,29.6307,8,59,8
30,0,9,7.7154,35,22,2
24,0,9,32.536,83,59,9
49,0,9,2.9227,16,35,4
63,1,4,8.6575,61,32,5
31,1,8,67.2468,64,34,2
26,1,9,45.8017,80,56,8
63,1,1,9.1713,63,74,3
43,0,8,40.8373,26,98,9
18,1,9,88.6939,28,54,3
26,1,4,59.3669,40,96,8
49,0,6,71.9055,95,2,5
19,0,3,79.4091,28,98,3
21,0,8,88.7475,74,54,8
47,0,9,51.3594,71,88,6
31,0,3,20.0041,95,33,1
64,1,2,59.1925,67,44,8
59,1,2,65.51,51,19,9
18,0,6,79.7774,30,30,7
61,0,7,17.9762,78,41,6
59,1,1,47.5293,42,89,2
64,1,7,48.4425,74,3,1
33,0,8,14.0705,98,15,2
37,1,7,93.3142,41,27,9
30,1,5,12.1747,22,52,3
26,1,6,88.7477,26,19,5
61,0,9,45.2682,8,98,2
31,1,4,24.1687,58,9,5
22,1,6,19.6137,53,62,6
50,1,1,16.7924,48,86,4
57,1,5,3.4419,63,8,7
21,1,3,26.7433,74,86,7
28,0,5,22.6299,40,59,5
26,1,6,59.4345,89,13,2
27,1,3,16.558,85,70,2
26,0,6,88.1942,48,54,7
27,1,2,18.3784,38,2,4
34,1,1,60.4806,36,38,7
29,1,9,94.811,51,27,6
61,1,5,2.3566,41,86,5
33,1,6,34.613,89,98,8
43,1,4,39.3879,50,92,4
45,1,4,48.7967,36,64,1
41,1,6,8.9618,38,48,8
56,1,1,65.3539,7,44,7
43,0,7,79.55,7,74,1
42,0,1,26.0218,57,21,2
23,0,4,20.0925,30,65,7
24,1,5,17.1081,45,89,7
37,1,8,15.4949,95,99,5
30,1,4,71.6291,38,26,5
24,0,2,54.0713,72,54,5
31,0,8,49.5063,60,24,3
30,1,5,4.6452,22,93,9
31,0,6,18.7923,8,75,3
26,0,8,36.8209,74,55,3
59,0,9,62.0191,82,38,9
18,0,5,97.8007,18,67,8
49,0,8,10.4581,69,70,7
21,0,4,2.1085,62,49,9
60,0,2,98.582,15,74,1
30,1,4,45.959,7,87,3
50,1,9,81.9641,3,95,3
49,0,6,31.2577,75,90,3
56,0,1,84.0354,91,1,1
40,0,7,81.3772,81,80,2
45,1,2,72.6861,25,18,8
43,0,5,20.3925,46,32,2
47,1,5,40.2029,91,78,6
55,0,1,96.5087,79,90,7
48,1,3,51.537,43,2,3
28,1,2,47.3352,36,97,2
42,1,8,76.7601,85,30,9
43,0,1,76.0456,41,19,8
49,1,8,76.4466,37,44,1
